,Player,POS,AVG
0,Christian McCaffrey,RB1,1
1,Dalvin Cook,RB2,2
2,Derrick Henry,RB3,3
3,Alvin Kamara,RB4,4
4,Jonathan Taylor,RB5,6
5,Saquon Barkley,RB6,6.3
6,Ezekiel Elliott,RB7,6.3
7,Nick Chubb,RB8,7.3
8,Tyreek Hill,WR1,9.7
9,Travis Kelce,TE1,10.3
10,Aaron Jones,RB9,11.3
11,Davante Adams,WR2,12
12,Stefon Diggs,WR3,12.3
13,Austin Ekeler,RB10,14
14,Antonio Gibson,RB11,16.3
15,DeAndre Hopkins,WR4,17.7
16,Najee Harris,RB12,18.3
17,Patrick Mahomes II,QB1,19.3
18,D.K. Metcalf,WR5,19.3
19,Joe Mixon,RB13,19.7
20,Calvin Ridley,WR6,21
21,Justin Jefferson,WR7,22.7
22,Clyde Edwards-Helaire,RB14,23
23,A.J. Brown,WR8,23.7
24,J.K. Dobbins,RB15,25
25,George Kittle,TE2,25.7
26,Darren Waller,TE3,26
27,Josh Jacobs,RB16,30.7
28,Keenan Allen,WR9,31.3
29,D'Andre Swift,RB17,31.7
30,Terry McLaurin,WR10,32.3
31,David Montgomery,RB18,32.3
32,Miles Sanders,RB19,32.3
33,Josh Allen,QB2,32.7
34,Chris Carson,RB20,33.7
35,Allen Robinson II,WR11,34.7
36,Mike Evans,WR12,38.7
37,Julio Jones,WR13,39.7
38,CeeDee Lamb,WR14,40
39,Kyler Murray,QB3,41
40,Chris Godwin,WR15,43
41,Amari Cooper,WR16,43.3
42,Myles Gaskin,RB21,44.7
43,Robert Woods,WR17,46.3
44,Adam Thielen,WR18,46.7
45,Lamar Jackson,QB4,47.3
46,Kareem Hunt,RB22,49.3
47,James Robinson,RB23,50
48,Michael Thomas,WR19,50.7
49,Kyle Pitts,TE4,51
50,Dak Prescott,QB5,51
51,Mark Andrews,TE5,51.7
52,Cooper Kupp,WR20,53
53,T.J. Hockenson,TE6,56
54,Tyler Lockett,WR21,56.3
55,Mike Davis,RB24,57
56,Diontae Johnson,WR22,57
57,D.J. Moore,WR23,58
58,Kenny Golladay,WR24,59
59,Russell Wilson,QB6,60
60,Justin Herbert,QB7,61
61,Chase Edmonds,RB25,63
62,Darrell Henderson,RB26,65.3
63,Travis Etienne,RB27,65.7
64,Javonte Williams,RB28,66.3
65,Raheem Mostert,RB29,67
66,Aaron Rodgers,QB8,67.3
67,Odell Beckham Jr.,WR25,67.7
68,Brandon Aiyuk,WR26,70.7
69,Ja'Marr Chase,WR27,71.3
70,Ronald Jones II,RB30,71.7
71,Melvin Gordon III,RB31,72.3
72,Tee Higgins,WR28,75
73,Chase Claypool,WR29,75.7
74,Tom Brady,QB9,77.3
75,Damien Harris,RB32,79.3
76,Leonard Fournette,RB33,79.7
77,Noah Fant,TE7,80.7
78,Jalen Hurts,QB10,84.3
79,Dallas Goedert,TE8,86
80,David Johnson,RB34,86
81,JuJu Smith-Schuster,WR30,86.3
82,D.J. Chark Jr.,WR31,87
83,Deebo Samuel,WR32,87.7
84,Courtland Sutton,WR33,88.3
85,DeVonta Smith,WR34,88.7
86,Robby Anderson,WR35,90
87,Michael Carter,RB35,90.3
88,Matthew Stafford,QB11,92.7
89,Logan Thomas,TE9,94.7
90,James Conner,RB36,95
91,Jerry Jeudy,WR36,96
92,Los Angeles Rams,DST1,96.3
93,AJ Dillon,RB37,96.7
94,Zack Moss,RB38,97
95,Ryan Tannehill,QB12,97.3
96,Tyler Boyd,WR37,98.7
97,Kenyan Drake,RB39,99
98,Pittsburgh Steelers,DST2,99.3
99,Trey Sermon,RB40,101.3
100,Will Fuller V,WR38,101.7
101,Joe Burrow,QB13,102
102,Jarvis Landry,WR39,106.3
103,Brandin Cooks,WR40,106.7
104,Rob Gronkowski,TE10,108.7
105,Mike Gesicki,TE11,109
106,Antonio Brown,WR41,109
107,Washington Football Team,DST3,111.7
108,Devin Singletary,RB41,111.7
109,Gus Edwards,RB42,112.3
110,Curtis Samuel,WR42,114
111,Baltimore Ravens,DST4,114.7
112,Tampa Bay Buccaneers,DST5,116.7
113,Tyler Higbee,TE12,117.3
114,Justin Tucker,K1,120.3
115,Marquise Brown,WR43,120.3
116,Robert Tonyan,TE13,120.3
117,Tony Pollard,RB43,121.3
118,Michael Pittman Jr.,WR44,122.7
119,Laviska Shenault Jr.,WR45,122.7
120,Jaylen Waddle,WR46,122.7
121,Nyheim Hines,RB44,123
122,Harrison Butker,K2,125
123,Matt Ryan,QB14,127
124,Corey Davis,WR47,129
125,Trevor Lawrence,QB15,129.3
126,Mike Williams,WR48,129.7
127,Jamaal Williams,RB45,130
128,Indianapolis Colts,DST6,130
129,Younghoe Koo,K3,131.3
130,Latavius Murray,RB46,132
131,DeVante Parker,WR49,133
132,Michael Gallup,WR50,134.3
133,Alexander Mattison,RB47,134.3
134,San Francisco 49ers,DST7,136.7
135,Henry Ruggs III,WR51,136.7
136,Baker Mayfield,QB16,140.3
137,Hunter Henry,TE14,141
138,T.Y. Hilton,WR52,141.3
139,Irv Smith Jr.,TE15,143
140,Cole Beasley,WR53,146
141,Kirk Cousins,QB17,146.7
142,J.D. McKissic,RB48,147.3
143,Mecole Hardman,WR54,150
144,Carson Wentz,QB18,150
145,Marvin Jones Jr.,WR55,151.7
146,Darnell Mooney,WR56,155.7
147,Greg Zuerlein,K4,156.7
148,Phillip Lindsay,RB49,157
149,Tyler Bass,K5,157.3
150,Jason Sanders,K6,157.7
151,Ben Roethlisberger,QB19,160.3
152,Jonnu Smith,TE16,128
153,Rodrigo Blankenship,K7,161.3
154,Marlon Mack,RB50,162.7
155,Justin Fields,QB20,163.3
156,Trey Lance,QB21,164
157,Buffalo Bills,DST8,164.3
158,Deshaun Watson,QB22,169.7
159,Tevin Coleman,RB51,168
160,Wil Lutz,K8,168.3
161,Evan Engram,TE17,144
162,Rashaad Penny,RB52,144
163,Cleveland Browns,DST9,197.3
164,Chuba Hubbard,RB53,174
165,Zach Ertz,TE18,174.3
166,James White,RB54,174.3
167,Russell Gage,WR57,174.7
168,Elijah Moore,WR58,152
169,Tua Tagovailoa,QB23,177.7
170,Jared Cook,TE19,178.7
171,Rashod Bateman,WR59,180
172,Ryan Succop,K9,206
173,Tarik Cohen,RB55,158
174,John Brown,WR60,181.7
175,Jamison Crowder,WR61,183.3
176,Taysom Hill,QB24,183.3
177,Ryan Fitzpatrick,QB25,166
178,Derek Carr,QB26,186.3
179,Xavier Jones,RB56,170
180,Mark Ingram II,RB57,203.3
181,Giovani Bernard,RB58,171.5
182,Robbie Gould,K10,234
183,Damien Williams,RB59,177
184,Kenneth Gainwell,RB60,177.5
185,A.J. Green,WR62,211.7
186,Nick Folk,K11,178.5
187,Rondale Moore,WR63,178.5
188,Kansas City Chiefs,DST10,221.7
189,Miami Dolphins,DST11,180
190,Anthony Firkser,TE20,183
191,New England Patriots,DST12,184
192,Zach Wilson,QB27,184
193,Randall Cobb,WR64,234
194,Jeff Wilson Jr.,RB61,187
195,Tennessee Titans,DST13,151
196,Cam Newton,QB28,206.7
197,Amon-Ra St. Brown,WR65,189.5
198,Sterling Shepard,WR66,154
199,Gerald Everett,TE21,203
200,Christian Kirk,WR67,156
201,Gabriel Davis,WR68,192
202,O.J. Howard,TE22,192
203,Jameis Winston,QB29,222
204,Emmanuel Sanders,WR69,213.7
205,Salvon Ahmed,RB62,194
206,Matt Prater,K12,255
207,New Orleans Saints,DST14,204
208,Blake Jarwin,TE23,211.3
209,Jared Goff,QB30,212.5
210,Nico Collins,WR70,168
211,Eric Ebron,TE24,224.5
212,Le'Veon Bell,248,
213,Anthony McFarland Jr.,RB64,171
214,Benny Snell Jr.,RB65,172
215,Seattle Seahawks,DST15,199.5
216,Adam Trautman,TE25,214
217,Dallas Cowboys,DST16,228
218,Javian Hawkins,RB66,200.5
219,Darrynton Evans,RB67,201
220,Jordan Akins,TE26,176
221,Nelson Agholor,WR71,201.5
222,Devontae Booker,RB68,233.5
223,Chris Boswell,K13,258.5
224,Tre'Quan Smith,WR72,215.3
225,Todd Gurley II,213,
226,Daniel Jones,QB31,210
227,Jalen Reagor,WR73,182
228,Mason Crosby,K14,250.7
229,Kadarius Toney,WR74,183
230,Daniel Carlson,K15,205.5
231,Sam Darnold,QB32,217
232,Justin Jackson,RB70,242
233,Tim Tebow,TE27,206
234,New York Giants,DST17,256.5
235,Elijah Mitchell,RB71,187
236,Allen Lazard,WR75,190
237,Parris Campbell,WR76,215
238,Minnesota Vikings,DST18,262.5
239,Darrel Williams,RB72,227.5
240,Josh Palmer,WR77,199
241,Denver Broncos,DST19,260
242,Malcolm Brown,RB73,237.5
243,Hayden Hurst,TE28,204
244,Denzel Mims,WR78,206
245,Terrace Marshall Jr.,WR79,207
246,Olamide Zaccheaus,WR80,208
247,Joshua Kelley,RB74,210
248,Darius Slayton,WR81,211
249,Matt Gay,K16,278.5
250,Jimmy Graham,TE29,212
251,Pooka Williams Jr.,RB75,214
252,Chicago Bears,DST20,260.5
253,Sony Michel,RB76,221
254,Jason Myers,K17,279.5
255,Eno Benjamin,RB77,216
256,Boston Scott,RB78,217
257,Los Angeles Chargers,DST21,278
258,Cordarrelle Patterson,WR82,218
259,Wayne Gallman,RB79,247
260,Breshad Perriman,WR83,220
261,Ty Johnson,RB80,221
262,Michael Badgley,K18,294
263,Austin Hooper,TE30,224
264,DeSean Jackson,WR84,246
265,La'Mical Perine,RB81,225
266,Brandon McManus,K19,229.5
267,Drew Lock,QB33,227
268,Adrian Peterson,229,
269,Tyler Johnson,WR85,230
270,Demarcus Robinson,WR86,231
271,Scotty Miller,WR87,232
272,Austin MacGinnis,K20,234
273,Corey Clement,RB83,235
274,Royce Freeman,RB84,236
275,Anthony Schwartz,WR88,237
276,Greg Ward,WR89,244
277,Green Bay Packers,DST22,246
278,Bryan Edwards,WR90,247
279,Marquez Callaway,WR91,249
280,Tyron Johnson,WR92,251
281,Dazz Newsome,WR93,252
282,Kyle Rudolph,TE31,253
283,Gerrid Doaks,RB85,256
284,Mo Alie-Cox,TE32,257
285,Sam Ficken,K21,259
286,Matt Breida,RB86,261
287,Justice Hill,RB87,262
288,Cole Kmet,TE33,263
289,Keke Coutee,WR94,264
290,DeeJay Dallas,RB88,265
291,Byron Pringle,WR95,266
292,Evan McPherson,K22,267
293,Jalen Richard,RB89,269
294,Donovan Peoples-Jones,WR96,271
295,Dez Fitzpatrick,WR97,273
296,Brian Hill,RB90,274
297,Dalton Schultz,TE34,275
298,Quintez Cephus,WR98,277
299,Kylen Granson,TE35,278
300,Travis Fulgham,WR99,282
301,Arizona Cardinals,DST23,284
302,Dan Arnold,TE36,285
303,Jack Doyle,TE37,286
304,Pat Freiermuth,TE38,287
305,Anthony Miller,WR100,288
306,Sammy Watkins,WR101,289
307,Ke'Shawn Vaughn,RB91,290
308,Andy Dalton,QB34,292
309,Mike Boone,RB92,293
310,Chris Herndon IV,TE39,294
311,Larry Rountree III,RB93,295
312,Josh Reynolds,WR102,296
313,Dawson Knox,TE40,297
314,D'Wayne Eskridge,WR103,299
315,Jimmy Garoppolo,QB35,301
316,Cameron Brate,TE41,302
317,Chad Beebe,WR104,303
318,Adam Humphries,WR105,305
319,Tyrod Taylor,QB36,308
320,Tyrell Williams,WR106,309
321,Tim Patrick,WR107,310
322,Rhamondre Stevenson,RB94,311
323,Tylan Wallace,WR108,312
324,Chris Evans,RB95,313
325,Mitchell Trubisky,QB37,314
326,Jalen Hurd,WR109,315
327,Teddy Bridgewater,QB38,316
328,Chad Henne,QB39,317
329,Rex Burkhead,RB96,318
330,Khalil Herbert,RB97,319
331,David Njoku,TE42,320
332,Marquez Valdes-Scantling,WR110,322
333,Mac Jones,QB40,323
334,Drew Sample,TE43,324
335,Will Dissly,TE44,325
336,David Moore,WR111,326
337,Kalen Ballage,RB98,327
338,Samaje Perine,RB99,329
339,Carlos Hyde,RB100,331
340,Kerryon Johnson,RB101,332
341,Qadree Ollison,RB102,334
342,D'Onta Foreman,335,
343,Jerick McKinnon,RB104,336
344,Deonte Harris,WR112,337
345,Carolina Panthers,DST24,338
346,Jakobi Meyers,WR113,341
347,Rashard Higgins,WR114,342
348,Demetric Felton,WR115,345
349,Houston Texans,DST25,347
350,Dustin Hopkins,K23,348
351,Jordan Love,QB41,350
352,Zach Pascal,WR116,351
353,Van Jefferson,WR117,352
354,Ameer Abdullah,RB105,353
355,Graham Gano,K24,354
356,Hunter Renfrow,WR118,355
357,C.J. Uzomah,TE45,357
358,Devin Funchess,WR119,358
359,Jonathan Williams,RB106,359
360,Amari Rodgers,WR120,360
361,Ito Smith,361,
362,Cornell Powell,WR121,362
363,Cairo Santos,K25,363
364,Ka'imi Fairbairn,K26,364
365,Dyami Brown,WR122,366
366,Stephen Anderson,TE46,367
367,Lynn Bowden Jr.,WR123,368
368,Kendrick Bourne,WR124,369
369,Atlanta Falcons,DST26,370
370,Cody Parkey,K27,371
371,Philadelphia Eagles,DST27,372
372,Jake Elliott,K28,373
373,Marquise Goodwin,WR125,374
374,KJ Hamler,WR126,375
375,Jacksonville Jaguars,DST28,376
376,Marcus Mariota,QB42,377
377,Donald Parham Jr.,TE47,378
378,Josh Lambo,K29,379
379,Tutu Atwell,WR127,380
380,New York Jets,DST29,381
381,Antonio Gandy-Golden,WR128,382
382,Joey Slye,K30,383
383,Keelan Cole Sr.,WR129,384
384,N'Keal Harry,WR130,385
385,Preston Williams,WR131,386
386,Detroit Lions,DST30,387
387,Chris Conley,WR132,388
388,Jalen Guyton,WR133,389
389,Randy Bullock,K31,390
390,Cam Sims,WR134,391
391,Shi Smith,WR135,392
392,James Washington,WR136,393
393,Damiere Byrd,WR137,394
394,Devin Smith,WR138,395
