,Player,Team,AVG
0,Christian McCaffrey,CAR,1
1,Dalvin Cook,MIN,2
2,Derrick Henry,TEN,3
3,Alvin Kamara,NO,4
4,Jonathan Taylor,IND,6
5,Saquon Barkley,NYG,6.3
6,Ezekiel Elliott,DAL,6.3
7,Nick Chubb,CLE,7.3
8,Tyreek Hill,KC,9.7
9,Travis Kelce,KC,10.3
10,Aaron Jones,GB,11.3
11,Davante Adams,GB,12
12,Stefon Diggs,BUF,12.3
13,Austin Ekeler,LAC,14
14,Antonio Gibson,WAS,16.3
15,DeAndre Hopkins,ARI,17.7
16,Najee Harris,PIT,18.3
17,Patrick Mahomes II,KC,19.3
18,D.K. Metcalf,SEA,19.3
19,Joe Mixon,CIN,19.7
20,Calvin Ridley,ATL,21
21,Justin Jefferson,MIN,22.7
22,Clyde Edwards-Helaire,KC,23
23,A.J. Brown,TEN,23.7
24,J.K. Dobbins,BAL,25
25,George Kittle,SF,25.7
26,Darren Waller,LV,26
27,Josh Jacobs,LV,30.7
28,Keenan Allen,LAC,31.3
29,D'Andre Swift,DET,31.7
30,Terry McLaurin,WAS,32.3
31,David Montgomery,CHI,32.3
32,Miles Sanders,PHI,32.3
33,Josh Allen,BUF,32.7
34,Chris Carson,SEA,33.7
35,Allen Robinson II,CHI,34.7
36,Mike Evans,TB,38.7
37,Julio Jones,TEN,39.7
38,CeeDee Lamb,DAL,40
39,Kyler Murray,ARI,41
40,Chris Godwin,TB,43
41,Amari Cooper,DAL,43.3
42,Myles Gaskin,MIA,44.7
43,Robert Woods,LAR,46.3
44,Adam Thielen,MIN,46.7
45,Lamar Jackson,BAL,47.3
46,Kareem Hunt,CLE,49.3
47,James Robinson,JAC,50
48,Michael Thomas,NO,50.7
49,Kyle Pitts,ATL,51
50,Dak Prescott,DAL,51
51,Mark Andrews,BAL,51.7
52,Cooper Kupp,LAR,53
53,T.J. Hockenson,DET,56
54,Tyler Lockett,SEA,56.3
55,Mike Davis,ATL,57
56,Diontae Johnson,PIT,57
57,D.J. Moore,CAR,58
58,Kenny Golladay,NYG,59
59,Russell Wilson,SEA,60
60,Justin Herbert,LAC,61
61,Chase Edmonds,ARI,63
62,Darrell Henderson,LAR,65.3
63,Travis Etienne,JAC,65.7
64,Javonte Williams,DEN,66.3
65,Raheem Mostert,SF,67
66,Aaron Rodgers,GB,67.3
67,Odell Beckham Jr.,CLE,67.7
68,Brandon Aiyuk,SF,70.7
69,Ja'Marr Chase,CIN,71.3
70,Ronald Jones II,TB,71.7
71,Melvin Gordon III,DEN,72.3
72,Tee Higgins,CIN,75
73,Chase Claypool,PIT,75.7
74,Tom Brady,TB,77.3
75,Damien Harris,NE,79.3
76,Leonard Fournette,TB,79.7
77,Noah Fant,DEN,80.7
78,Jalen Hurts,PHI,84.3
79,Dallas Goedert,PHI,86
80,David Johnson,HOU,86
81,JuJu Smith-Schuster,PIT,86.3
82,D.J. Chark Jr.,JAC,87
83,Deebo Samuel,SF,87.7
84,Courtland Sutton,DEN,88.3
85,DeVonta Smith,PHI,88.7
86,Robby Anderson,CAR,90
87,Michael Carter,NYJ,90.3
88,Matthew Stafford,LAR,92.7
89,Logan Thomas,WAS,94.7
90,James Conner,ARI,95
91,Jerry Jeudy,DEN,96
92,Los Angeles Rams,DST,96.3
93,AJ Dillon,GB,96.7
94,Zack Moss,BUF,97
95,Ryan Tannehill,TEN,97.3
96,Tyler Boyd,CIN,98.7
97,Kenyan Drake,LV,99
98,Pittsburgh Steelers,DST,99.3
99,Trey Sermon,SF,101.3
100,Will Fuller V,MIA,101.7
101,Joe Burrow,CIN,102
102,Jarvis Landry,CLE,106.3
103,Brandin Cooks,HOU,106.7
104,Rob Gronkowski,TB,108.7
105,Mike Gesicki,MIA,109
106,Antonio Brown,TB,109
107,Washington Football Team,DST,111.7
108,Devin Singletary,BUF,111.7
109,Gus Edwards,BAL,112.3
110,Curtis Samuel,WAS,114
111,Baltimore Ravens,DST,114.7
112,Tampa Bay Buccaneers,DST,116.7
113,Tyler Higbee,LAR,117.3
114,Justin Tucker,BAL,120.3
115,Marquise Brown,BAL,120.3
116,Robert Tonyan,GB,120.3
117,Tony Pollard,DAL,121.3
118,Michael Pittman Jr.,IND,122.7
119,Laviska Shenault Jr.,JAC,122.7
120,Jaylen Waddle,MIA,122.7
121,Nyheim Hines,IND,123
122,Harrison Butker,KC,125
123,Matt Ryan,ATL,127
124,Corey Davis,NYJ,129
125,Trevor Lawrence,JAC,129.3
126,Mike Williams,LAC,129.7
127,Jamaal Williams,DET,130
128,Indianapolis Colts,DST,130
129,Younghoe Koo,ATL,131.3
130,Latavius Murray,NO,132
131,DeVante Parker,MIA,133
132,Michael Gallup,DAL,134.3
133,Alexander Mattison,MIN,134.3
134,San Francisco 49ers,DST,136.7
135,Henry Ruggs III,LV,136.7
136,Baker Mayfield,CLE,140.3
137,Hunter Henry,NE,141
138,T.Y. Hilton,IND,141.3
139,Irv Smith Jr.,MIN,143
140,Cole Beasley,BUF,146
141,Kirk Cousins,MIN,146.7
142,J.D. McKissic,WAS,147.3
143,Mecole Hardman,KC,150
144,Carson Wentz,IND,150
145,Marvin Jones Jr.,JAC,151.7
146,Darnell Mooney,CHI,155.7
147,Greg Zuerlein,DAL,156.7
148,Phillip Lindsay,HOU,157
149,Tyler Bass,BUF,157.3
150,Jason Sanders,MIA,157.7
151,Ben Roethlisberger,PIT,160.3
152,Jonnu Smith,NE,128
153,Rodrigo Blankenship,IND,161.3
154,Marlon Mack,IND,162.7
155,Justin Fields,CHI,163.3
156,Trey Lance,SF,164
157,Buffalo Bills,DST,164.3
158,Deshaun Watson,HOU,169.7
159,Tevin Coleman,NYJ,168
160,Wil Lutz,NO,168.3
161,Evan Engram,NYG,144
162,Rashaad Penny,SEA,144
163,Cleveland Browns,DST,197.3
164,Chuba Hubbard,CAR,174
165,Zach Ertz,PHI,174.3
166,James White,NE,174.3
167,Russell Gage,ATL,174.7
168,Elijah Moore,NYJ,152
169,Tua Tagovailoa,MIA,177.7
170,Jared Cook,LAC,178.7
171,Rashod Bateman,BAL,180
172,Ryan Succop,TB,206
173,Tarik Cohen,CHI,158
174,John Brown,LV,181.7
175,Jamison Crowder,NYJ,183.3
176,Taysom Hill,NO,183.3
177,Ryan Fitzpatrick,WAS,166
178,Derek Carr,LV,186.3
179,Xavier Jones,LAR,170
180,Mark Ingram II,HOU,203.3
181,Giovani Bernard,TB,171.5
182,Robbie Gould,SF,234
183,Damien Williams,CHI,177
184,Kenneth Gainwell,PHI,177.5
185,A.J. Green,ARI,211.7
186,Nick Folk,NE,178.5
187,Rondale Moore,ARI,178.5
188,Kansas City Chiefs,DST,221.7
189,Miami Dolphins,DST,180
190,Anthony Firkser,TEN,183
191,New England Patriots,DST,184
192,Zach Wilson,NYJ,184
193,Randall Cobb,GB,234
194,Jeff Wilson Jr.,SF,187
195,Tennessee Titans,DST,151
196,Cam Newton,NE,206.7
197,Amon-Ra St. Brown,DET,189.5
198,Sterling Shepard,NYG,154
199,Gerald Everett,SEA,203
200,Christian Kirk,ARI,156
201,Gabriel Davis,BUF,192
202,O.J. Howard,TB,192
203,Jameis Winston,NO,222
204,Emmanuel Sanders,BUF,213.7
205,Salvon Ahmed,MIA,194
206,Matt Prater,ARI,255
207,New Orleans Saints,DST,204
208,Blake Jarwin,DAL,211.3
209,Jared Goff,DET,212.5
210,Nico Collins,HOU,168
211,Eric Ebron,PIT,224.5
212,Le'Veon Bell,RB63,
213,Anthony McFarland Jr.,PIT,171
214,Benny Snell Jr.,PIT,172
215,Seattle Seahawks,DST,199.5
216,Adam Trautman,NO,214
217,Dallas Cowboys,DST,228
218,Javian Hawkins,ATL,200.5
219,Darrynton Evans,TEN,201
220,Jordan Akins,HOU,176
221,Nelson Agholor,NE,201.5
222,Devontae Booker,NYG,233.5
223,Chris Boswell,PIT,258.5
224,Tre'Quan Smith,NO,215.3
225,Todd Gurley II,RB69,
226,Daniel Jones,NYG,210
227,Jalen Reagor,PHI,182
228,Mason Crosby,GB,250.7
229,Kadarius Toney,NYG,183
230,Daniel Carlson,LV,205.5
231,Sam Darnold,CAR,217
232,Justin Jackson,LAC,242
233,Tim Tebow,JAC,206
234,New York Giants,DST,256.5
235,Elijah Mitchell,SF,187
236,Allen Lazard,GB,190
237,Parris Campbell,IND,215
238,Minnesota Vikings,DST,262.5
239,Darrel Williams,KC,227.5
240,Josh Palmer,LAC,199
241,Denver Broncos,DST,260
242,Malcolm Brown,MIA,237.5
243,Hayden Hurst,ATL,204
244,Denzel Mims,NYJ,206
245,Terrace Marshall Jr.,CAR,207
246,Olamide Zaccheaus,ATL,208
247,Joshua Kelley,LAC,210
248,Darius Slayton,NYG,211
249,Matt Gay,LAR,278.5
250,Jimmy Graham,CHI,212
251,Pooka Williams Jr.,CIN,214
252,Chicago Bears,DST,260.5
253,Sony Michel,NE,221
254,Jason Myers,SEA,279.5
255,Eno Benjamin,ARI,216
256,Boston Scott,PHI,217
257,Los Angeles Chargers,DST,278
258,Cordarrelle Patterson,ATL,218
259,Wayne Gallman,SF,247
260,Breshad Perriman,DET,220
261,Ty Johnson,NYJ,221
262,Michael Badgley,LAC,294
263,Austin Hooper,CLE,224
264,DeSean Jackson,LAR,246
265,La'Mical Perine,NYJ,225
266,Brandon McManus,DEN,229.5
267,Drew Lock,DEN,227
268,Adrian Peterson,RB82,
269,Tyler Johnson,TB,230
270,Demarcus Robinson,KC,231
271,Scotty Miller,TB,232
272,Austin MacGinnis,LAR,234
273,Corey Clement,NYG,235
274,Royce Freeman,DEN,236
275,Anthony Schwartz,CLE,237
276,Greg Ward,PHI,244
277,Green Bay Packers,DST,246
278,Bryan Edwards,LV,247
279,Marquez Callaway,NO,249
280,Tyron Johnson,LAC,251
281,Dazz Newsome,CHI,252
282,Kyle Rudolph,NYG,253
283,Gerrid Doaks,MIA,256
284,Mo Alie-Cox,IND,257
285,Sam Ficken,TEN,259
286,Matt Breida,BUF,261
287,Justice Hill,BAL,262
288,Cole Kmet,CHI,263
289,Keke Coutee,HOU,264
290,DeeJay Dallas,SEA,265
291,Byron Pringle,KC,266
292,Evan McPherson,CIN,267
293,Jalen Richard,LV,269
294,Donovan Peoples-Jones,CLE,271
295,Dez Fitzpatrick,TEN,273
296,Brian Hill,TEN,274
297,Dalton Schultz,DAL,275
298,Quintez Cephus,DET,277
299,Kylen Granson,IND,278
300,Travis Fulgham,PHI,282
301,Arizona Cardinals,DST,284
302,Dan Arnold,CAR,285
303,Jack Doyle,IND,286
304,Pat Freiermuth,PIT,287
305,Anthony Miller,HOU,288
306,Sammy Watkins,BAL,289
307,Ke'Shawn Vaughn,TB,290
308,Andy Dalton,CHI,292
309,Mike Boone,DEN,293
310,Chris Herndon IV,NYJ,294
311,Larry Rountree III,LAC,295
312,Josh Reynolds,TEN,296
313,Dawson Knox,BUF,297
314,D'Wayne Eskridge,SEA,299
315,Jimmy Garoppolo,SF,301
316,Cameron Brate,TB,302
317,Chad Beebe,MIN,303
318,Adam Humphries,WAS,305
319,Tyrod Taylor,HOU,308
320,Tyrell Williams,DET,309
321,Tim Patrick,DEN,310
322,Rhamondre Stevenson,NE,311
323,Tylan Wallace,BAL,312
324,Chris Evans,CIN,313
325,Mitchell Trubisky,BUF,314
326,Jalen Hurd,SF,315
327,Teddy Bridgewater,DEN,316
328,Chad Henne,KC,317
329,Rex Burkhead,HOU,318
330,Khalil Herbert,CHI,319
331,David Njoku,CLE,320
332,Marquez Valdes-Scantling,GB,322
333,Mac Jones,NE,323
334,Drew Sample,CIN,324
335,Will Dissly,SEA,325
336,David Moore,CAR,326
337,Kalen Ballage,PIT,327
338,Samaje Perine,CIN,329
339,Carlos Hyde,JAC,331
340,Kerryon Johnson,PHI,332
341,Qadree Ollison,ATL,334
342,D'Onta Foreman,RB103,
343,Jerick McKinnon,KC,336
344,Deonte Harris,NO,337
345,Carolina Panthers,DST,338
346,Jakobi Meyers,NE,341
347,Rashard Higgins,CLE,342
348,Demetric Felton,CLE,345
349,Houston Texans,DST,347
350,Dustin Hopkins,WAS,348
351,Jordan Love,GB,350
352,Zach Pascal,IND,351
353,Van Jefferson,LAR,352
354,Ameer Abdullah,MIN,353
355,Graham Gano,NYG,354
356,Hunter Renfrow,LV,355
357,C.J. Uzomah,CIN,357
358,Devin Funchess,GB,358
359,Jonathan Williams,WAS,359
360,Amari Rodgers,GB,360
361,Ito Smith,RB107,
362,Cornell Powell,KC,362
363,Cairo Santos,CHI,363
364,Ka'imi Fairbairn,HOU,364
365,Dyami Brown,WAS,366
366,Stephen Anderson,LAC,367
367,Lynn Bowden Jr.,MIA,368
368,Kendrick Bourne,NE,369
369,Atlanta Falcons,DST,370
370,Cody Parkey,CLE,371
371,Philadelphia Eagles,DST,372
372,Jake Elliott,PHI,373
373,Marquise Goodwin,CHI,374
374,KJ Hamler,DEN,375
375,Jacksonville Jaguars,DST,376
376,Marcus Mariota,LV,377
377,Donald Parham Jr.,LAC,378
378,Josh Lambo,JAC,379
379,Tutu Atwell,LAR,380
380,New York Jets,DST,381
381,Antonio Gandy-Golden,WAS,382
382,Joey Slye,CAR,383
383,Keelan Cole Sr.,NYJ,384
384,N'Keal Harry,NE,385
385,Preston Williams,MIA,386
386,Detroit Lions,DST,387
387,Chris Conley,HOU,388
388,Jalen Guyton,LAC,389
389,Randy Bullock,DET,390
390,Cam Sims,WAS,391
391,Shi Smith,CAR,392
392,James Washington,PIT,393
393,Damiere Byrd,CHI,394
394,Devin Smith,NE,395
